YBR077C YGR201C
YIL046W YDR328C
YIL046W YJR130C
YIL046W YML082W
YDR328C YLR267W
YDR328C YFL009W
YDR328C YMR258C
YDR328C YLR368W
YOR229W YCL059C
YOR229W YGR180C
YOR229W YJL189W
YOR229W YOR230W
YOR229W YOR283W
YBR087W YJR068W
YJR068W YNL290W
YMR047C YER081W
YMR047C YGR099W
YMR047C YGL170C
YMR047C YGR218W
YER081W YBR276C
YGR099W YDR353W
YGR099W YKL033W
YGR099W YPL235W
YDL084W YER063W
YDL084W YKL214C
YDL208W YHR072W-A
YDL208W YLR175W
YGL250W YLR082C
YGL250W YLR442C
YGL250W YOR028C
YDR330W YOL133W
YDR330W YGR268C
YDR330W YLL039C
YHR193C YPL037C
YHR193C YLR146C
YJR076C YHR107C
YJR076C YLL019C
YKL211C YER090W
YLR328W YGR010W
YLR328W YML064C
YML023C YER038C
YNL078W YMR139W
YNL078W YKR048C
YNL078W YOL070C
YHR072W-A YPL208W
YLR442C YJR052W
YOL133W YGL060W
YOL133W YDL132W
YOL133W YJL047C
YOL133W YGR003W
YGR268C YOR124C
YDL166C YNL329C
YGR086C YGR027C
YGR086C YKL142W
YKR048C YJL189W
YKR048C YDL090C
YKR048C YMR139W
YKR048C YDL133C-A
YKR048C YDL184C
YKR048C YGL240W
YKR048C YOL059W
YEL053C YPR051W
YLR146C YPR069C
YER090W YJR070C
YMR139W YJL189W
YMR139W YDL090C
YMR139W YMR121C
YMR139W YOL059W
YBR094W YOL149W
YOL149W YNL118C
YOL149W YOR167C
YAL005C YBR101C
YBR109C YGL106W
YNL113W YPR110C
YDR132C YFL009W
YDR132C YJR102C
YDR132C YPL018W
YLR026C YDR189W
YDR488C YDR424C
YDR488C YPL174C
YGL187C YBR133C
YGL187C YDL066W
YCL066W YHR084W
YDL189W YLR186W
YGR040W YHR084W
YNL135C YPR093C
YPL031C YGL134W
YPL031C YER059W
YPL031C YIL050W
YPL031C YOL001W
YPL031C YPL219W
YPR017C YLR017W
YPR082C YJL187C
YPR082C YBR055C
YCR060W YKL117W
YCR060W YHR034C
YFL060C YMR096W
YMR096W YNL334C
YBR126C YMR261C
YBR126C YML100W
YCR009C YBR108W
YOR124C YOR138C
YOR124C YKL192C
YOR124C YMR048W
YBR194W YPR152C
YBR194W YMR070W
YPR152C YCR063W
YMR070W YDR107C
YMR070W YGL144C
YMR070W YGR263C
YMR070W YGR286C
YMR070W YOL109W
YCR063W YOL135C
YOL135C YKL019W
YBR195C YLR017W
YAL041W YBR200W
YBR200W YJL157C
YBR212W YPL184C
YBR221C YKL117W
YKL117W YER022W
YKL117W YGR123C
YKL117W YPL240C
YKL117W YLR157C
YPL240C YDR214W
YDR214W YMR186W
YLR177W YER177W
YBR260C YDR239C
YOR115C YML077W
YOR043W YLL010C
YER015W YER070W
YLR227C YDR208W
YLR227C YDL070W
YHR160C YIL160C
YPR093C YDR059C
YPR093C YDR177W
YGL134W YDL108W
YIL033C YPL203W
YJR102C YPL002C
YJR102C YLR417W
YJR102C YPL065W
YJR102C YMR077C
YDL070W YNR034W
YDL070W YLR399C
YDL070W YMR227C
YGL124C YBR131W
YOR370C YBR264C
YOR370C YFL038C
YOR370C YKR014C
YOR370C YLR262C
YOR370C YNL093W
YOR370C YPR176C
YDR146C YDR335W
YGR075C YBR152W
YKL135C YPL259C
YDR383C YLR315W
YKR014C YMR258C
YPR176C YJL031C
YBR279W YOR123C
YGR180C YOR230W
YGR203W YLR397C
YCR024C YNL243W
YNL243W YPL266W
YCR051W YER184C
YKL019W YDL090C
YKL019W YGL155W
YKL019W YKL159C
YKL159C YBR247C
YLR006C YDL235C
YDR353W YGR209C
YDR353W YHR106W
YKL033W YJR136C
YKL033W YPR085C
YDL006W YDR162C
YDL006W YBR222C
YKL142W YDR115W
YKL142W YER182W
YKL142W YKL157W
YKL142W YMR210W
YKL142W YNL063W
YKL142W YOL059W
YDL045C YGR077C
YDL101C YPL269W
YDL113C YJL036W
YDL132W YLR267W
YNL329C YKL197C
YLR208W YMR017W
YDL207W YDR192C
YDL220C YDR082W
YDR082W YLR010C
YKL071W YPL157W
YPL157W YNR004W
YDR001C YLR270W
YDR004W YDR076W
YNL102W YBL035C
YDR027C YFL029C
YDR121W YJL065C
YDR121W YBR278W
YPL002C YMR077C
YLR417W YMR077C
YPL065W YMR077C
YLR368W YJR011C
YDR167W YML114C
YDR173C YMR042W
YDR173C YMR043W
YDR205W YNR039C
YDR320C-A YKR083C
YDR320C-A YDR016C
YKR083C YKL052C
YJR011C YGR134W
YGR209C YKL069W
YDR397C YER159C
YDR418W YDR465C
YDR465C YEL054C
YDR441C YML022W
YDR453C YML028W
YML028W YOR101W
YDR502C YLR180W
YEL032W YHR033W
YEL056W YPL001W
YEL056W YLL022C
YAR035W YER024W
YER043C YFL028C
YFL037W YOR265W
YOR265W YJR091C
YML071C YGL223C
YOR138C YIR034C
YMR048W YNL273W
YGL004C YGR232W
YGL004C YGL048C
YGL044C YMR061W
YGL058W YLR024C
YDR092W YGL087C
YBR198C YGL112C
YER177W YKL168C
YGL130W YPL228W
YGL141W YKR064W
YGL145W YNL258C
YNL258C YLR440C
YGL213C YML108W
YFL042C YGR017W
YGR074W YKL183W
YLR315W YGR179C
YDR113C YGR098C
YGR205W YMR315W
YGR240C YMR205C
YGR250C YPL178W
YGR250C YIR001C
YHL006C YLR376C
YLR376C YMR168C
YLR376C YIL132C
YHR060W YLR447C
YFL024C YHR090C
YHR185C YMR016C
YHR185C YPL204W
YIL026C YPR068C
YIL045W YOR178C
YOR178C YNR034W
YNR034W YLR273C
YHR122W YIL128W
YER071C YIR003W
YJL145W YLR266C
YAR007C YJL173C
YJL173C YNL312W
YER025W YJR007W
YER025W YLR215C
YLR215C YHR115C
YLR215C YNL116W
YJR053W YMR055C
YDR363W-A YJR084W
YKL075C YNL091W
YDL092W YKL122C
YKL132C YPR022C
YHL011C YKL181W
YIL103W YKL191W
YDR469W YLR015W
YKR099W YLR058C
YGL237C YLR114C
YLR399C YMR227C
YLR244C YNR029C
YLR244C YBR030W
YLR254C YOR269W
YLR330W YOR299W
YJL069C YLR409C
YLR432W YML056C
YLR223C YLR455W
YKR072C YML016C
YFR002W YML025C
YJR009C YML053C
YDL134C YMR028W
YMR028W YDL188C
YCL039W YMR135C
YDR429C YMR146C
YDR429C YOR361C
YDL056W YMR197C
YHR187W YMR312W
YMR322C YPL280W
YMR322C YOR391C
YKR084C YNL001W
YDR386W YNL024C
YNL032W YNL056W
YNL032W YNL099C
YNL056W YNL099C
YJL125C YNL062C
YLR212C YNL126W
YNL251C YPL190C
YEL029C YNR027W
YER151C YNR051C
YER099C YOL061W
YGR188C YOR026W
YOR026W YJL013C
YKL088W YOR054C
YBL060W YOR094W
YKL058W YOR194C
YDR527W YOR210W
YKL020C YOR250C
YLR243W YOR258W
YOL139C YOR276W
YNR032C-A YOR308C
YLR405W YPL108W
YBR156C YPL209C
YDL025C YPL260W
YKR071C YPR048W
YPL003W YPR066W
YJR093C YPR107C
YER021W YPR108W
YHR066W YPR143W
YPR143W YDR312W
YNL007C YPR158W
