YBR039W YDR298C
YBR039W YKL016C
YBR039W YPL271W
YDR298C YJR121W
YDR298C YKL016C
YDR298C YPL078C
YDR298C YPL271W
YKL016C YJR121W
YKL016C YPL078C
YKL016C YLR295C
YKL016C YPL271W
YPL271W YJR121W
YPL271W YPL078C
YLR044C YLR134W
YJR121W YLR295C
YJR121W YML081C-A
YDR502C YOR045W
YBR170C YGR048W
YBR170C YJL023C
YBR031W YOR090C
YBR127C YDL185W
YBR127C YDR304C
YBR127C YGR020C
YBR127C YNL106C
YBR127C YOR332W
YBR127C YPR097W
YER136W YLR262C
YDR226W YFR029W
YJL130C YLR355C
YJL130C YLR396C
YJL130C YMR304W
YOR136W YNL156C
YKL135C YLR170C
YDL185W YDR304C
YDL185W YNL106C
YDL185W YOR332W
YPR103W YER094C
YPR103W YML092C
YPR103W YGL011C
YPR103W YMR314W
YPR103W YGR253C
YPR103W YOR362C
YPR103W YGR135W
YPR103W YOL038W
YPR103W YBL041W
YPR103W YOR157C
YPR103W YFR050C
YBL037W YOL062C
YBL057C YDR408C
YBL086C YFL039C
YBR086C YKR003W
YBR091C YOR195W
YGR020C YOR332W
YNL106C YJR033C
YNL106C YPR036W
YOR332W YEL051W
YBR219C YHR179W
YHR179W YDR380W
YBR288C YPL195W
YBR288C YGR261C
YLR396C YDL077C
YLR396C YMR231W
YLR396C YPL045W
YLR396C YDR080W
YDL077C YMR231W
YDL077C YPL045W
YDL077C YLR148W
YDL077C YDR080W
YPL045W YDR080W
YDL025C YOR227W
YDL092W YPR088C
YDL092W YML105C
YDL092W YPL243W
YDL222C YHR165C
YDR292C YKL154W
YDR258C YDR517W
YER012W YER094C
YER012W YML092C
YER012W YGL011C
YER012W YMR314W
YER012W YGR253C
YER012W YOR362C
YER012W YGR135W
YER012W YOL038W
YER094C YML092C
YER094C YOR362C
YML092C YBL041W
YML092C YMR314W
YML092C YOR362C
YML092C YOL038W
YML092C YOR157C
YML092C YGL011C
YML092C YGR253C
YGL011C YOR362C
YGL011C YBL041W
YGL011C YMR314W
YGL011C YOL038W
YMR314W YOL038W
YMR314W YBL041W
YMR314W YOR362C
YGR253C YOR362C
YOR362C YOL038W
YOR362C YGR135W
YOR362C YBL041W
YOR362C YFR050C
YFR019W YGR240C
YGL006W YML010W
YCL008C YGR206W
YGR027C YGR289C
YHR106W YDR353W
YGR032W YHR158C
YJL166W YPR191W
YBR229C YKL064W
YIL002C YKR019C
YLR104W YMR214W
YDL195W YLR208W
YLR330W YMR237W
YGR282C YLR390W-A
YLR395C YMR083W
YML098W YPL011C
YML098W YBR198C
YML098W YMR236W
YML098W YML015C
YDR518W YMR183C
YBR120C YNR074C
YNR074C YPL215W
YBR251W YOL060C
YOL060C YBR146W
YOL060C YGR165W
YOL060C YIL093C
YOL060C YDR347W
YOL060C YGR084C
YDR159W YOL072W
